ccn_str,ltcfocus_total_beds,ltcfocus_residents,ltcfocus_occupancy_pct,ltcfocus_rn_hprd,ltcfocus_directcare_hprd,baseline_medicaid_share,ltcfocus_medicare_share,baseline_support_years,sample_role,valid_pseudocohorts,analysis_state,facility_name_treatment,treat_year,treated_ever
235388,126.0,1.0,87.70273504273506,0.39432107243168235,3.6809125880384133,50.53526748971193,28.608333333333334,,control,3.0,MI,Bay Shores Senior Care and Rehab Center,,0
235394,80.0,2.5,64.375,0.22370230607966457,3.252333333333333,65.15166666666666,15.348333333333336,,control,3.0,MI,"MAGNUMCARE OF ALBION, LLC",,0
235396,106.00000000000001,0.0,81.97448717948718,0.32161787114021995,3.469066691799369,76.51757201646089,12.087222222222222,,control,3.0,MI,The Villa at Silverbell Estates,,0
235399,120.0,6.5,88.01508547008547,0.5311789575157096,3.3135160326374824,70.69288065843621,14.4582905982906,,control,3.0,MI,Medilodge of Portage,,0
235400,58.75641025641026,2.5,81.81841880341881,0.49311946458751743,4.011961377159653,61.59018518518518,12.065918803418803,,control,3.0,MI,Wellspring Lutheran Services,,0
235401,108.23076923076923,5.0,85.95707264957265,0.48096476512623454,3.9474403875052886,34.76395061728395,11.336068376068376,,control,3.0,MI,Clark Retirement Community,,0
235402,100.01709401709402,2.5,83.77899572649574,0.27323341145115343,3.5748249407224018,86.70111111111109,8.804081196581198,,control,3.0,MI,The Villa at Great Lakes Crossing,,0
235407,90.15773115773116,7.5,94.12419191919193,0.5915527838720398,4.075407267473123,80.51748971193416,8.022125097125098,,control,3.0,MI,Kalkaska Memorial Health Center,,0
235408,107.64102564102565,2.5,89.04497863247863,0.2455068643737821,3.1950124101225477,53.96199588477366,25.442008547008548,,control,3.0,MI,St. Anthony Healthcare Center,,0
235412,96.0,1.5,83.01064102564104,0.39384431987814067,3.5257266997749044,65.47205761316872,17.982735042735044,,control,3.0,MI,The Villa at Traverse Point,,0
235414,77.31196581196582,0.0,87.49348290598292,0.6061858181777898,3.850116660965121,62.58481481481481,23.048162393162396,,control,3.0,MI,The Villa at West Branch,,0
235415,97.39903846153847,8.5,71.45534188034188,0.2611069202336376,3.421628589235625,82.72622633744857,10.658595085470086,,control,3.0,MI,PARKEAST HEALTHCARE CENTER,,0
235416,92.56837606837607,1.5,75.94461538461539,0.45327927637698917,3.4901155143051943,65.65847736625514,13.40070512820513,,control,3.0,MI,Medilodge of Sterling,,0
235421,135.82478632478632,12.0,72.39948717948718,0.2692164344183168,3.4621726296894018,61.54646090534979,17.9157905982906,,control,3.0,MI,Medilodge of Port Huron,,0
235422,72.0,4.0,82.8797435897436,0.2711918448144409,3.140210066721132,85.23399176954732,4.51474358974359,,control,3.0,MI,Regency at Chene,,0
235423,87.11538461538463,3.0,76.01143162393163,0.5486780912947881,3.766212399745958,63.48746913580247,12.63957264957265,,control,3.0,MI,Medilodge of Hillman,,0
235427,328.4475524475525,1.0,83.2556475006475,0.2547857681390318,3.3773326764458145,68.79288065843622,17.64161227661228,,control,3.0,MI,Autumn Woods Residential Health,,0
235429,113.78205128205128,1.5,86.8903418803419,0.6690941985648668,3.5989454055794505,79.56627572016461,8.944786324786325,,control,3.0,MI,The Villa at the Bay,,0
235430,89.96153846153847,0.5,76.20497863247863,0.3396773447609366,4.451419034662058,58.72818930041153,19.36553418803419,,control,3.0,MI,The Neighborhoods of White Lake,,0
235431,98.15384615384616,1.0,87.45952991452991,0.5047392614201522,3.5236068595599646,65.8356378600823,15.613931623931625,,control,3.0,MI,SANCTUARY AT THE PARK,,0
235432,72.0,5.5,90.66820512820513,0.537778308107169,2.917953079881696,65.3127572016461,14.86130341880342,,control,3.0,MI,Grayling Nursing & Rehabilitation Community,,0
235433,135.4551282051282,1.5,76.44707264957266,0.4181354933907526,3.2691504957013064,76.74158436213992,17.521196581196584,,control,3.0,MI,Greenfield Rehab and Nursing Center,,0
235434,111.34615384615385,0.0,88.73750000000001,0.6223609188267569,4.118153316232767,60.67518518518519,21.520064102564106,,control,3.0,MI,Bronson Commons,,0
235435,82.0,1.5,91.00390313390315,0.6302546570238878,4.016025062702414,70.76958847736626,6.281752136752137,,control,3.0,MI,HOLLAND HOME - FULTON MANOR,,0
235438,95.0,1.0,83.65893162393162,0.6140000240922175,3.436431729931003,56.653703703703705,17.413782051282055,,control,3.0,MI,Autumnwood of McBain,,0
235440,101.00000000000001,1.5,95.5598076923077,0.48850760217030553,4.070607694469729,45.381934156378605,9.074166666666668,,control,3.0,MI,Holland Home - Raybrook Manor,,0
235442,55.0,2.0,84.92980769230769,0.494239761336076,4.16248435059029,58.6980658436214,16.508782051282054,,control,3.0,MI,Great Lakes Rehabilitation Center,,0
235443,200.0,7.0,80.67414529914531,0.34513783919799745,4.080522215444897,29.536419753086417,40.31587606837607,,control,3.0,MI,ShorePointe Nursing Center,,0
235444,122.88409738409739,1.5,75.29272792022793,0.12702347944506498,3.256009336891407,81.62576131687243,11.162423594923595,,control,3.0,MI,Westwood Nursing Center,,0
235445,220.12820512820514,1.5,86.22260683760685,0.15068631316442743,3.4273015325404983,75.32617283950617,11.746410256410257,,control,3.0,MI,Fairlane Senior Care and Rehab Center,,0
235446,84.75641025641026,2.0,82.22226495726497,0.5563589769810406,3.3866390271208404,71.47868312757203,11.271495726495727,,control,3.0,MI,Autumnwood of Deckerville,,0
235450,60.0,2.0,88.12030562030563,0.33962258183077565,3.269925953652269,73.46670781893005,7.6876495726495735,,control,3.0,MI,Allendale Nursing and Rehabilitation Community,,0
235452,129.22008547008548,0.0,84.0446794871795,0.23919147848218122,3.7281443475560834,60.755123456790116,21.34587606837607,,control,3.0,MI,Regency Heights-Detroit,,0
235453,143.5,0.0,94.03134615384616,0.35725091498967665,3.7332542881675908,49.019423868312764,27.22773504273504,,control,3.0,MI,Fraser Villa,,0
235456,115.65384615384616,4.5,90.96630341880342,0.3247704807885957,3.6241777748370954,58.234753086419744,19.579380341880345,,control,3.0,MI,Courtney Manor,,0
235460,39.0474617974618,0.0,88.70793706293708,1.1418062305648513,4.1439004175814524,66.23471193415638,11.610889018389019,,control,3.0,MI,Paul Oliver Memorial Hospital LTCU,,0
235462,179.0,7.0,88.62416666666667,0.12510961299257128,3.5872221991168995,47.776131687242795,26.316132478632483,,control,3.0,MI,Corewell Health Rehab & Nursing Center-Commons Far,,0
235463,115.89102564102565,5.5,90.16726495726498,0.18791949099760497,3.1920136326056494,91.73121399176954,6.716047008547009,,control,3.0,MI,The Villa at the Park,,0
235464,71.0,2.0,93.18555555555557,0.3775448699287542,3.762342136651856,69.99835390946501,14.171944444444444,,control,3.0,MI,North Woods Nursing Center,,0
235467,103.50427350427351,0.5,88.59303418803421,0.3384657268646652,3.532163175509302,50.10020576131687,19.66604700854701,,control,3.0,MI,Four Chaplains Nursing Care Center,,0
235470,66.0,0.5,93.49029914529916,0.7299207004243811,3.602736727622413,45.171851851851855,28.775235042735048,,control,3.0,MI,Bellbrook,,0
235472,28.032051282051285,5.0,81.88662393162393,1.2982178013557324,5.217649210251222,70.21576131687242,16.46354700854701,,control,3.0,MI,Memorial Healthcare Center,,0
235475,102.83216783216784,2.0,83.70724941724941,0.26375146154909374,3.4347028704873126,81.83452674897119,11.969449624449625,,control,3.0,MI,Beaconshire Nursing Centre,,0
235476,180.0,1.5,83.46991452991453,0.33428651849588104,3.7861635790400605,67.47584362139916,21.98179487179487,,control,3.0,MI,Riverview Health and Rehab Center North,,0
235477,186.0,0.0,83.2397435897436,0.5393220311552511,3.5515362690634724,56.54168724279835,20.61976495726496,,control,3.0,MI,Pomeroy Living Rochester Skilled Rehabilitation,,0
235479,142.0,4.5,84.82814232064231,0.23352562690686277,3.3776430007365805,63.817016460905364,15.879018389018391,,control,3.0,MI,Regency at Livonia,,0
235481,120.0,3.5,94.72660256410258,0.43093032070823517,3.893011006076576,55.78781893004115,17.748226495726495,,control,3.0,MI,Lake Orion Nursing Center,,0
235482,119.88461538461539,3.5,78.04,0.274552794686376,3.3950207487320547,60.15345679012346,9.642264957264958,,control,3.0,MI,Fenton Healthcare,,0
235483,93.0,3.0,92.20871794871796,0.5546859279939103,3.5568877110373363,64.10024691358025,19.308824786324788,,control,3.0,MI,The Laurels of Galesburg,,0
235484,180.0,5.0,87.76361111111112,0.6823458428917499,3.871762415818347,51.010699588477365,26.728482905982908,,control,3.0,MI,Pomeroy Living Sterling Skilled Rehabilitation,,0
235485,111.37606837606839,2.5,77.11470085470086,0.4825434495577746,4.0252664374927,62.19950617283951,20.891773504273505,,control,3.0,MI,Gladwin Pines Nursing and Rehabilitation Center,,0
235486,126.0,2.5,83.9667735042735,0.46221902189802255,3.2898057464496073,67.64082304526748,16.721004273504274,,control,3.0,MI,Medilodge of Richmond,,0
235488,154.09829059829062,2.5,72.5791452991453,0.5534274921726144,3.94523562968877,38.05925925925926,33.596688034188034,,control,3.0,MI,West Bloomfield Health and Rehabilitation Center,,0
235489,79.95726495726495,0.5,96.62188034188034,0.421714932976485,3.4940577342070194,79.93713991769548,9.012500000000001,,control,3.0,MI,The Villa at Green Lake Estates,,0
235490,109.20085470085469,1.5,74.83264957264957,0.539918865381873,3.3538838953760677,65.000658436214,11.533354700854701,,control,3.0,MI,Medilodge of Mt. Pleasant,,0
235492,106.00000000000001,1.0,89.35974358974359,0.1507368073769144,4.067081085036941,81.47082304526748,5.2388675213675215,,control,3.0,MI,Sheffield Manor Nursing & Rehabilitation Center,,0
235495,108.08547008547009,4.0,75.21000000000001,0.37838221572458436,3.2646559440202187,71.74991769547324,15.341452991452995,,control,3.0,MI,Medilodge of Marshall,,0
235498,124.0,7.5,88.79029914529914,0.29218974135915377,3.084471620573839,50.05711934156378,29.10863247863248,,control,3.0,MI,"Boulevard Temple Care Center, LLC",,0
235499,79.0,5.0,88.17277777777778,0.4998179032092614,3.5972844045760666,80.66213991769546,10.899722222222223,,control,3.0,MI,Grand Oaks Nursing Center,,0
235500,139.64102564102564,5.0,81.78121794871795,0.2786222133056535,4.408216780622175,81.51374485596708,7.883547008547009,,control,3.0,MI,Omni Continuing Care,,0
235502,199.64102564102566,2.0,84.1838888888889,0.594546083518056,4.38877263693759,18.098271604938272,43.85709401709402,,control,3.0,MI,CH Rehab & Nurs Cnt - Commons Dearborn,,0
235503,144.0,5.0,94.33754273504275,0.3994387313139287,3.441320181520573,83.77981481481481,7.250982905982906,,control,3.0,MI,The Villa at Parkridge,,0
235506,187.79487179487182,12.0,84.64792735042735,0.40279180821175636,4.019752389077807,3.372962962962964,58.79299145299146,,control,3.0,MI,Shelby Health and Rehabilitation Center,,0
235507,44.294871794871796,1.0,88.1959188034188,0.777300328591414,3.401351184192173,63.1790329218107,14.912649572649574,,control,3.0,MI,Medilodge of Plymouth,,0
235508,103.97617197617198,0.5,82.49060606060607,0.21351033692986365,3.4221325141685934,68.12049382716049,15.516166796166797,,control,3.0,MI,The Manor of Farmington Hills,,0
235513,50.0,3.0,91.00000000000001,0.44593171888813354,3.0766236103908815,76.11798353909464,12.252029914529913,,control,3.0,MI,The Laurels of Fulton,,0
235514,265.0,9.0,90.30143162393162,0.17348487207030638,3.333869673084447,71.17012345679012,11.01440170940171,,control,3.0,MI,"Imperial, A Villa Center",,0
235515,60.0,1.5,86.18337606837608,0.4203794912081119,3.352593250606065,65.8522427983539,14.770940170940172,,control,3.0,MI,Lakeview Manor Healthcare Center,,0
235516,288.5042735042735,3.0,90.19938034188034,0.4497622370404795,3.3669233746779557,66.32827160493827,15.471923076923076,,control,3.0,MI,Rivergate Terrace,,0
235517,113.0,2.0,80.41225912975914,0.22830581583869913,3.303849666573061,80.0506378600823,12.539837477337478,,control,3.0,MI,Medilodge of Campus Area,,0
235518,151.0,1.0,93.16265491452992,0.30621121903572934,3.3841967303887985,77.06275925925925,12.834726495726496,,control,3.0,MI,Maple Woods Manor,,0
235519,61.00000000000001,0.5,92.79705128205129,0.3919125572880483,3.242302327935121,59.83707818930041,15.43337606837607,,control,3.0,MI,King Nursing & Rehabilitation Community,,0
235522,56.3974358974359,0.5,78.39647435897436,0.4681347180513848,3.169112140761995,65.780658436214,13.657115384615384,,control,3.0,MI,Hillcrest Nursing and Rehabilitation Community,,0
235523,26.0,0.0,80.87819930069931,0.8025506488375922,5.758547007189877,0.0,64.67618492618493,,control,3.0,MI,Oakland Nursing Center,,0
235525,45.57264957264958,2.0,88.61096153846154,0.5385058255301571,3.536143467741383,64.18232510288065,11.655619658119658,,control,3.0,MI,Heritage Nursing and Rehabilitation Community,,0
235526,62.269230769230774,2.5,89.95185897435897,0.9409094675381359,4.059031523092267,60.855843621399174,16.520299145299145,,control,3.0,MI,Boulder Park Terrace,,0
235527,146.52991452991455,1.0,74.06611111111111,0.15782958154036802,3.0808243279799505,87.51876543209877,5.923888888888889,,control,3.0,MI,ST JAMES NURSING CENTER,,0
235528,90.46153846153847,7.0,92.13202991452991,0.3240782793844141,3.6898685572451537,50.21098765432099,21.577564102564104,,control,3.0,MI,The Village of East Harbor,,0
235529,140.0,3.0,91.0783313908314,0.3264905237565893,3.8023034427832,63.897818930041154,17.059036519036518,,control,3.0,MI,The Manor of Novi,,0
235530,101.4871794871795,3.0,92.44202991452993,0.48520117178672284,4.753052934149361,18.26932098765432,42.17143162393163,,control,3.0,MI,Marywood Nursing Care Center,,0
235531,79.75,8.0,77.62019230769232,0.21833108989520394,3.122742467164964,83.35829218106996,6.956880341880343,,control,3.0,MI,ALPHA MANOR NURSING HOME,,0
235535,34.0,6.0,91.24732905982907,0.5639841533020995,2.7830614238945333,68.03312757201647,11.174423076923079,,control,3.0,MI,Riverside Nursing Centre,,0
235538,50.0,2.5,93.66239316239316,0.4481737956764535,3.7767101698467647,51.84127572016461,34.264679487179485,,control,3.0,MI,Mission Point Health Campus of Jackson,,0
235540,58.0,5.5,89.80675213675214,0.6635330935513957,4.262250892720514,51.13691358024691,26.84209401709402,,control,3.0,MI,Holland Home Breton Rehabilitation & Living Centre,,0
235541,149.87412587412587,2.0,90.45352693602693,0.41041626520719965,4.082085534287472,56.718333333333334,23.072307044807047,,control,3.0,MI,The Lodge at Taylor,,0
235542,108.5982905982906,6.5,78.97673076923077,0.43003469905991143,3.761466937632603,64.55205761316873,17.444188034188034,,control,3.0,MI,Medilodge of Westwood,,0
235543,41.01709401709402,3.5,86.41346153846155,0.5542496840934215,3.4357791765372525,66.4679012345679,14.883397435897436,,control,3.0,MI,Lincoln Haven Nursing & Rehabilitation Community,,0
235545,135.0,5.0,86.3623076923077,0.39094324985932805,3.3617823532610887,75.34436213991769,6.557457264957266,,control,3.0,MI,Regency at Whitmore Lake,,0
235547,151.0791245791246,2.0,89.20637788137789,0.27997899727885556,3.090854485933625,70.23864197530864,13.643831908831908,,control,3.0,MI,Lakepointe Senior Care and Rehabilitation Center,,0
235548,39.0,0.0,74.58824786324786,1.1851337632601644,4.8269293884603455,0.0,70.59604700854702,,control,3.0,MI,The Inn at Freedom Village,,0
235549,50.34615384615385,3.5,78.65974358974358,0.3793534824839173,3.447342985978284,80.6480658436214,11.05923076923077,,control,3.0,MI,Roosevelt Park Nursing and Rehabilitation Communit,,0
235550,102.11538461538463,0.0,90.58769230769232,0.584997556914224,3.583757409282462,48.42641975308642,35.70811965811966,,control,3.0,MI,Willowbrook Manor,,0
235551,58.782051282051285,3.0,88.30318376068377,0.5011316416756488,3.384139211092882,77.20407407407407,10.313141025641027,,control,3.0,MI,Greentree of Hubbell Rehabilitation and Health,,0
235554,100.0,1.0,95.32478632478633,0.3632722973744027,4.639151415200831,76.70633744855968,8.24087606837607,,control,3.0,MI,Eastwood Nursing Center,,0
235556,190.0,6.5,81.00100427350428,0.5186647131160895,3.954281318791459,11.554362139917693,52.04542735042735,,control,3.0,MI,Woodward Hills Health and Rehabilitation Center,,0
235559,49.0,2.5,89.15707847707849,0.1089637566213644,3.2879916483450375,69.89847736625514,11.25275641025641,,control,3.0,MI,Pine Creek Manor Skilled Nursing & Rehab Center,,0
235560,25.0,1.0,89.4957264957265,0.43130632041569544,3.766794349747475,41.69511316872427,40.13626602564103,,control,3.0,MI,HERRICK MANOR,,0
235561,136.83760683760684,1.5,76.83177350427351,0.4625523592793714,3.4827607857048353,79.67909465020576,10.095555555555556,,control,3.0,MI,Aria Nursing and Rehabilitation,,0
235562,50.0,0.0,90.13675213675214,0.32051559390365886,3.3579690141361107,70.55160493827161,10.624615384615385,,control,3.0,MI,BLOOMFIELD ORCHARD VILLA,,0
235563,103.00000000000001,4.0,87.82228632478632,0.33468421112538954,3.197935564041995,57.69146090534979,22.326111111111114,,control,3.0,MI,Medilodge of Monroe,,0
235565,65.0,1.5,90.24850427350428,0.4319263307943265,3.2921725390086247,73.59641975308641,8.351004273504273,,control,3.0,MI,Westgate Nursing & Rehabilitation Community,,0
235567,27.175990675990676,0.0,88.0025246050246,1.1266893381322054,4.229634075315263,26.647119341563787,64.51022468272468,,control,3.0,MI,Hillsdale Hospital McGuire & Macritchie Long Term,,0
235569,94.0,7.5,82.7893376068376,0.6795444048985366,3.1220602887717304,66.18349794238684,10.599252136752138,,control,3.0,MI,Ovid Healthcare Center,,0
235570,102.0,8.5,84.8403774928775,0.4934147727252741,3.048293649474505,65.78651577503429,9.31383190883191,,control,3.0,MI,WHITEHALL HEALTHCARE CENTER OF ANN ARBOR,,0
235572,82.0,1.0,84.77328347578349,0.22048393478949035,3.2725299343146563,65.63268861454046,10.12204415954416,,control,3.0,MI,WHITEHALL HEALTHCARE CENTER OF NOVI,,0
235573,97.15726495726497,3.0,83.62944444444445,0.334131106616944,3.1550386585789316,67.16818930041151,15.23321794871795,,control,3.0,MI,GRACEWAY AT COUNTRYSIDE,,0
235577,19.0,0.0,65.15923076923077,2.644905594405594,7.309537417443668,1.6762345679012345,88.11273504273504,,control,3.0,MI,McLaren Lapeer Region,,0
235578,180.0,4.0,84.37966912716914,0.5208440599390229,3.756037868428821,70.14436213991769,12.530694768194769,,control,3.0,MI,Four Seasons Nursing Center of Westland,,0
