analysis_spec,sample_role,ccn_str,facility_name_treatment,analysis_state,year,ever_treated,treat_year,post_treat,event_time,did_treat,deal_id,reit_name,platform_name,ownership_effective_date,source_group,verification_tier,ltcfocus_state,ltcfocus_county,facility_name_ltcfocus,ltcfocus_total_beds,ltcfocus_occupancy_pct,ltcfocus_residents,baseline_medicaid_share,baseline_medicaid_n_years,baseline_window_start,baseline_window_end,baseline_method,valid_pseudocohorts,ltcfocus_medicaid_share,ltcfocus_medicare_share,ltcfocus_directcare_hprd,ltcfocus_rn_hprd,ltcfocus_lpn_hprd,ltcfocus_cna_hprd,sample_main_staffing
reit_extended_same_state,control,495015,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,VA,2017,0,,0,,0,,,,,,,VA,590.0,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,312.0,92.31,,66.12987654320987,6.0,2009,2020,control_weighted_pseudocohort_reit,3,65.97,13.19,3.993,0.591,0.778,2.623,1
reit_extended_same_state,control,495015,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,VA,2018,0,,0,,0,,,,,,,VA,590.0,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,312.0,92.31,,66.12987654320987,6.0,2009,2020,control_weighted_pseudocohort_reit,3,65.97,13.19,3.993,0.591,0.778,2.623,1
reit_extended_same_state,control,495015,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,VA,2019,0,,0,,0,,,,,,,VA,590.0,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,312.0,90.71,,66.12987654320987,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.42,17.67,4.477526623914987,0.7405436883801028,0.9241939131113,2.812789022423585,1
reit_extended_same_state,control,495015,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,VA,2020,0,,0,,0,,,,,,,VA,590.0,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,312.0,90.71,,66.12987654320987,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.42,17.67,4.209127233545838,0.8539343330041005,0.7607928526533178,2.5944000478884197,1
reit_extended_same_state,control,495015,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,VA,2021,0,,0,,0,,,,,,,VA,590.0,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,312.0,61.86,,66.12987654320987,6.0,2009,2020,control_weighted_pseudocohort_reit,3,67.36,11.92,4.979,1.127,1.027,2.825,1
reit_extended_same_state,control,495015,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,VA,2022,0,,0,,0,,,,,,,VA,590.0,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,312.0,61.86,,66.12987654320987,6.0,2009,2020,control_weighted_pseudocohort_reit,3,67.36,11.92,4.2423,0.8809,1.0063,2.355,1
reit_extended_same_state,control,495015,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,VA,2023,0,,0,,0,,,,,,,VA,590.0,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,312.0,61.54,,66.12987654320987,6.0,2009,2020,control_weighted_pseudocohort_reit,3,64.06,11.46,4.3839,0.825,0.9649,2.594,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2009,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,83.33,4,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,40.0,34.0,4.64,0.446,1.039,3.155,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2010,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,83.33,2,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,44.0,26.0,3.989,0.295,0.65,3.0440000000000005,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2011,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,93.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,37.5,25.0,4.38,0.497,1.007,2.876,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2012,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,95.0,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,38.6,22.81,4.391,0.266,1.222,2.904,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2013,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,81.67,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,46.94,16.33,4.769,0.307,1.333,3.13,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2014,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,98.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,45.76,15.25,3.743,0.181,0.991,2.571,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2015,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,88.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,39.62,9.43,4.305,0.18,1.375,2.75,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2016,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,88.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,45.28,15.09,4.451,0.501,1.035,2.915,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2017,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,96.67,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,43.1,10.34,3.872,0.444,0.982,2.446,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2018,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,90.0,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,40.74,9.26,4.193,0.469,1.05,2.673,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2019,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,78.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,19.15,21.28,4.727601977218998,0.9451880292284548,0.7819138835160112,3.0005000644745325,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2020,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,78.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,19.15,21.28,4.457739285714285,0.5019044217687074,1.024387619047619,2.931447244897959,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2021,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,68.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,29.27,17.07,4.602,0.88,0.918,2.804,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2022,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,68.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,29.27,17.07,3.6416,0.3924,0.8004,2.4488,1
reit_extended_same_state,control,495034,KENDAL AT LEXINGTON,VA,2023,0,,0,,0,,,,,,,VA,678.0,KENDAL  AT LEXINGTON,60.0,68.33,,41.29230452674897,6.0,2009,2020,control_weighted_pseudocohort_reit,3,29.27,17.07,4.0131,0.2706,1.0946,2.6479,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2009,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,96.67,4,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,59.48,19.83,3.501293103448276,0.1642241379310345,1.3478448275862072,1.9892241379310345,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2010,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,93.33,2,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,62.5,18.75,3.6357142857142857,0.2455357142857142,1.25625,2.1339285714285716,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2011,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,99.17,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,55.46,26.89,3.515,0.2,1.243,2.071,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2012,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,91.67,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,57.27,25.45,3.354,0.185,1.949,1.221,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2013,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,93.33,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,58.93,23.21,3.774,0.214,1.348,2.212,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2014,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,98.33,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,54.24,25.42,3.388,0.182,1.212,1.994,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2015,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,88.33,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,60.38,18.87,3.287,0.166,1.012,2.109,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2016,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,88.33,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,66.04,20.75,3.74,0.456,0.912,2.372,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2017,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,95.0,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,64.04,17.54,3.81,0.435,1.014,2.361,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2018,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,96.67,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,61.21,13.79,3.715143651621358,0.505353589340801,1.0045366934313469,0.0,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2019,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,94.17,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,67.26,11.5,3.7507881787876496,0.4685547886350213,0.8087069668479474,2.4735264233046808,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2020,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,80.0,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.08,7.29,3.7568141367912538,0.5129481311975591,0.800540300025426,2.4433257055682684,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2021,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,80.0,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,77.08,7.29,3.363,0.503,0.778,2.082,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2022,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,90.83,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,66.97,3.67,3.2813,0.5357,0.8422,1.9034,1
reit_extended_same_state,control,495038,MANASSAS HEALTH AND REHAB CENTER,VA,2023,0,,0,,0,,,,,,,VA,683.0,MANASSAS HEALTH AND REHAB CENTER,120.0,90.83,,59.48086419753086,6.0,2009,2020,control_weighted_pseudocohort_reit,3,66.97,3.67,3.0626,0.3606,0.8283,1.8737,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2009,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,98.75,3,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,5.06,10.13,4.270886075949368,0.2329113924050632,1.3626582278481014,2.675316455696203,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2010,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,98.75,2,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,5.06,10.13,4.270886075949368,0.2329113924050632,1.3626582278481014,2.675316455696203,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2011,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,96.25,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,5.19,14.29,4.24,0.238,1.468,2.535,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2012,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,93.75,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,0.0,9.33,5.106,0.337,1.624,3.145,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2013,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,93.75,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,1.33,9.33,4.584,0.283,1.223,3.078,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2014,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,100.0,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,1.25,10.0,4.601,0.693,0.985,2.923,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2015,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,91.25,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,4.11,9.59,4.562,0.821,0.945,2.797,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2016,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,95.0,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,2.63,10.53,4.338,0.631,0.849,2.858,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2017,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,93.75,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,4.0,14.67,6.141,0.503,1.223,4.415,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2018,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,93.75,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,4.0,14.67,6.141,0.503,1.223,4.415,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2019,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,95.0,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,3.95,14.47,5.108783798777526,1.0302570571989893,0.7578591106274163,3.3206676309511205,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2020,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,95.0,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,3.95,14.47,4.912311771443351,0.840361927546138,0.7306298978404242,3.341319946056788,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2021,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,88.75,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,2.82,12.68,5.678,1.075,0.944,3.659,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2022,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,88.75,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,2.82,12.68,5.2177,1.1381,0.8185,3.2611,1
reit_extended_same_state,control,495057,GOODWIN HOUSE ALEXANDRIA,VA,2023,0,,0,,0,,,,,,,VA,510.0,GOODWIN HOUSE ALEXANDRIA,80.0,96.25,,3.1564609053497943,6.0,2009,2020,control_weighted_pseudocohort_reit,3,1.3,14.29,5.2467,1.0572,0.9627,3.2269,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2009,0,,0,,0,,,,,,,VA,710.0,HARBOUR POINTE M & R CENTER,169.0,88.76,3,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,72.67,14.67,3.070666666666667,0.5143333333333334,0.8133333333333334,1.743,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2010,0,,0,,0,,,,,,,VA,710.0,HARBOUR POINTE M & R CENTER,169.0,94.67,2,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,63.75,22.5,4.358437500000001,0.7696875,1.1428125,2.4459375000000003,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2011,0,,0,,0,,,,,,,VA,710.0,KINDRED TCC AND REHABILITATION-HARBOUR POINT,169.0,93.49,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,63.29,24.05,2.915,0.488,0.772,1.655,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2012,0,,0,,0,,,,,,,VA,710.0,HARBOUR POINTE HEALTHCARE AND REHABILITATION CENTE,169.0,86.39,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,73.97,15.07,3.657,0.507,1.045,2.105,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2013,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF HARBOUR POINTE,169.0,82.84,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,66.43,21.43,2.484,0.219,0.8,1.465,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2014,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF HARBOUR POINTE,169.0,80.47,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,81.62,12.5,3.14,0.421,0.776,1.943,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2015,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,83.43,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,86.52,9.93,2.883,0.35,0.648,1.885,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2016,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,83.43,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,86.52,9.93,2.883,0.35,0.648,1.885,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2017,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,86.98,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,85.03,14.97,2.757,0.323,0.663,1.77,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2018,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,82.84,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,94.29,2.86,3.024,0.263,0.786,1.975,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2019,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,92.31,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,89.74,5.77,2.8984284049284046,0.2760867465867466,0.7148381618381618,1.9075034965034967,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2020,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,92.31,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,89.74,5.77,3.0901688124012487,0.2190964080965755,0.7079442385228544,2.163128165781819,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2021,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,92.31,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,89.74,5.77,2.821,0.21,0.857,1.754,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2022,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,92.31,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,89.74,5.77,3.0492,0.4027,0.7129,1.9336,1
reit_extended_same_state,control,495068,SIGNATURE HEALTHCARE OF NORFOLK,VA,2023,0,,0,,0,,,,,,,VA,710.0,SIGNATURE HEALTHCARE OF NORFOLK,169.0,79.88,,74.52514403292182,6.0,2009,2020,control_weighted_pseudocohort_reit,3,80.0,6.67,3.3658,0.1587,1.1464,2.0607,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2009,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,242.0,90.91,5,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,65.91,14.09,3.6643181818181816,0.1509090909090908,1.3122727272727273,2.2011363636363637,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2010,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,242.0,90.91,6,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,65.91,14.09,3.1036363636363635,0.1497727272727272,0.990909090909091,1.9629545454545456,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2011,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,242.0,88.84,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,54.42,16.74,3.75,0.154,1.343,2.252,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2012,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,242.0,85.54,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,47.83,25.12,3.572,0.236,1.159,2.177,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2013,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,242.0,89.26,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,43.06,19.91,3.623,0.224,1.194,2.206,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2014,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,242.0,89.26,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,43.06,19.91,3.623,0.224,1.194,2.206,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2015,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,242.0,83.88,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,38.42,18.23,3.861,0.386,1.197,2.278,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2016,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,215.0,86.51,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,39.78,18.82,3.906,0.344,1.275,2.287,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2017,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,242.0,73.55,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,34.27,19.66,3.837,0.196,1.423,2.218,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2018,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,209.0,90.43,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,47.09,17.46,3.520903537252801,0.2173246279580248,1.2124773867088952,0.0,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2019,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,209.0,90.43,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,47.09,17.46,3.348924014473434,0.1161588268901161,1.310770964260776,1.9219942233225416,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2020,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,209.0,92.34,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,58.03,10.88,3.5106844184420214,0.1840584644770341,1.3629394525838214,1.9636865013811655,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2021,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,209.0,92.34,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,58.03,10.88,2.933,0.169,1.105,1.659,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2022,0,,0,,0,,,,,,,VA,700.0,THE GARDENS AT WARWICK FOREST,209.0,92.34,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,58.03,10.88,2.9581,0.0743,0.9513,1.9325,1
reit_extended_same_state,control,495071,RIVERSIDE LIFELONG H & R WARWICK FOREST,VA,2023,0,,0,,0,,,,,,,VA,700.0,RIVERSIDE LIFELONG H & R WARWICK FOREST,209.0,92.82,,50.67345679012346,6.0,2009,2020,control_weighted_pseudocohort_reit,3,57.22,17.01,2.9271,0.1928,1.0442,1.69,1
reit_extended_same_state,control,495079,HEALTH CARE CENTER LUCY CORR,VA,2009,0,,0,,0,,,,,,,VA,41.0,HEALTH CARE CENTER LUCY CORR,240.0,96.25,1,65.1216049382716,6.0,2009,2020,control_weighted_pseudocohort_reit,3,51.52,16.45,3.590692640692641,0.1103896103896103,1.051082251082251,2.429220779220779,1
